CPU Energy,CPU Model,Device ID,Duration (s),Energy (kWh),GPU Energy,GPU Model,Log Level,Measure Power Secs,Measurement Type,OS,RAM,RAM Energy,Run ID,Run Number,Script,Total Energy Consumed,Tracking Mode
5.0239499575561954e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.2557432651519775,5.195485667899757e-05,0,,critical,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.715357103435622e-06,36e26dcf621c033e139187877868a296eef09472d920e63015eb7de03093ca0f,2,random_forest_digits.py,5.195485667899757e-05,machine
5.022162364588844e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.2543392181396475,5.193639268045054e-05,0,,critical,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.714769034562096e-06,36e26dcf621c033e139187877868a296eef09472d920e63015eb7de03093ca0f,3,random_forest_digits.py,5.193639268045054e-05,machine
3.174787908792496e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.689753532409668,3.2830794411301175e-05,0,,critical,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0829153233762176e-06,99eb30eb448101aa427cdff421eb129fb2e566ca6ad7698508cc1e75c097174a,1,support_vector_iris.py,3.2830794411301175e-05,machine
3.167962067657047e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.683616399765014,3.2761034535230856e-05,0,,critical,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.081413858660388e-06,99eb30eb448101aa427cdff421eb129fb2e566ca6ad7698508cc1e75c097174a,2,support_vector_iris.py,3.2761034535230856e-05,machine
3.153256856732898e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.671154260635376,3.260898686887395e-05,0,,critical,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0764183015449666e-06,99eb30eb448101aa427cdff421eb129fb2e566ca6ad7698508cc1e75c097174a,3,support_vector_iris.py,3.260898686887395e-05,machine
3.970870243178474e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.364518165588379,3.973439984833426e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.5697416549519406e-08,4cee81ed1324d0671fc47bc800de54b9edabce85209ea18fa41af0b5f90233c2,1,ada_boost_iris.py,3.973439984833426e-05,process
3.9369110431936045e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.3356816768646236,3.939459309783867e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.5482665902624533e-08,4cee81ed1324d0671fc47bc800de54b9edabce85209ea18fa41af0b5f90233c2,2,ada_boost_iris.py,3.939459309783867e-05,process
3.9319395025571194e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.3313906192779537,3.9344848217236495e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.5453191665292252e-08,4cee81ed1324d0671fc47bc800de54b9edabce85209ea18fa41af0b5f90233c2,3,ada_boost_iris.py,3.9344848217236495e-05,process
3.297883851660623e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7943925857543945,3.3000126949344926e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.128843273870492e-08,7da4e3151ae959bdeab570467698d209fffb0b882a69f3765bac8e8df13d71ad,1,decision_tree_wine.py,3.3000126949344926e-05,process
3.292541619804171e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.789766788482666,3.294666758918336e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1251391141656012e-08,7da4e3151ae959bdeab570467698d209fffb0b882a69f3765bac8e8df13d71ad,2,decision_tree_wine.py,3.294666758918336e-05,process
3.287015871869194e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7851474285125732,3.289136035795714e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1201639265200355e-08,7da4e3151ae959bdeab570467698d209fffb0b882a69f3765bac8e8df13d71ad,3,decision_tree_wine.py,3.289136035795714e-05,process
3.4367317789130736e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.9119176864624023,3.438951675351645e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.2198964385703832e-08,77c503430823afc1bab73f57e668e4f884d60d1b7d073d3c9b8fd95527dc0e48,1,k_means_clustering_iris.py,3.438951675351645e-05,process
3.437800225284365e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.9129016399383545,3.440020858301473e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.2206330171078057e-08,77c503430823afc1bab73f57e668e4f884d60d1b7d073d3c9b8fd95527dc0e48,2,k_means_clustering_iris.py,3.440020858301473e-05,process
3.422243297100067e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8997397422790527,3.4244538473315815e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.210550231514693e-08,77c503430823afc1bab73f57e668e4f884d60d1b7d073d3c9b8fd95527dc0e48,3,k_means_clustering_iris.py,3.4244538473315815e-05,process
3.2785305049684316e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7780497074127197,3.280646560292048e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1160553236162133e-08,cd67fe1914d568f3b9062d347dad5d1844ad88a56d344d0181e79a05b11cd39d,1,linear_regression_diabetes.py,3.280646560292048e-05,process
3.2768042716715075e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.776437997817993,3.278915317595319e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1110459238116164e-08,cd67fe1914d568f3b9062d347dad5d1844ad88a56d344d0181e79a05b11cd39d,2,linear_regression_diabetes.py,3.278915317595319e-05,process
3.2658366527822285e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7671611309051514,3.267944130655249e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1074778730204952e-08,cd67fe1914d568f3b9062d347dad5d1844ad88a56d344d0181e79a05b11cd39d,3,linear_regression_diabetes.py,3.267944130655249e-05,process
5.726936161518097e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.8518476486206055,5.7306607164779666e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.724554959868934e-08,de449682e3614eba8d17d47a8bcd95d1a7306e8e6c2e5b9eb8f308e3e57352e1,1,logistic_regression_breast_cancer.py,5.7306607164779666e-05,process
5.7489133377869924e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.870550632476807,5.7526516373430544e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.7382995560619754e-08,de449682e3614eba8d17d47a8bcd95d1a7306e8e6c2e5b9eb8f308e3e57352e1,2,logistic_regression_breast_cancer.py,5.7526516373430544e-05,process
5.773412452803718e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.8913164138793945,5.77716738612657e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.7549333228525933e-08,de449682e3614eba8d17d47a8bcd95d1a7306e8e6c2e5b9eb8f308e3e57352e1,3,logistic_regression_breast_cancer.py,5.77716738612657e-05,process
3.597384906477399e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.0480034351348877,3.599710353899153e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.3254474217537794e-08,5f2ad346efd2c40494298d1748907a8766b3e82171aa2027c276b18d769894fd,1,naive_bayes_digits.py,3.599710353899153e-05,process
3.5866424606906044e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.038975477218628,3.588960953797546e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.3184931069408778e-08,5f2ad346efd2c40494298d1748907a8766b3e82171aa2027c276b18d769894fd,2,naive_bayes_digits.py,3.588960953797546e-05,process
3.6045468184683064e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.0541963577270512,3.606876774497829e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.3299560295223883e-08,5f2ad346efd2c40494298d1748907a8766b3e82171aa2027c276b18d769894fd,3,naive_bayes_digits.py,3.606876774497829e-05,process
4.078227993514803e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4554975032806396,4.080868688968419e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.6406954536165964e-08,c75c2b1c7298cad2a9c050f780bd8a89d1e6295e2a6b3dd8c6ce778753d7a80b,1,neural_network_wine.py,4.080868688968419e-05,process
4.087483733892441e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4632387161254883,4.0901302217419784e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.6464878495365458e-08,c75c2b1c7298cad2a9c050f780bd8a89d1e6295e2a6b3dd8c6ce778753d7a80b,2,neural_network_wine.py,4.0901302217419784e-05,process
4.075364073117574e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4528753757476807,4.0780036055427144e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.639532425140109e-08,c75c2b1c7298cad2a9c050f780bd8a89d1e6295e2a6b3dd8c6ce778753d7a80b,3,neural_network_wine.py,4.0780036055427144e-05,process
3.302111195193397e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7978856563568115,3.304242617324336e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.131422130939124e-08,ca6d1ba174c84bd901caaf3ec633a36a2bd2bdee30d273da396695790467cbeb,1,pca_breast_cancer.py,3.304242617324336e-05,process
3.313939256800546e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8079087734222408,3.316078433625889e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1391768253427777e-08,ca6d1ba174c84bd901caaf3ec633a36a2bd2bdee30d273da396695790467cbeb,2,pca_breast_cancer.py,3.316078433625889e-05,process
3.312745557890998e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.807051420211792,3.3148836785777444e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.13812068674694e-08,ca6d1ba174c84bd901caaf3ec633a36a2bd2bdee30d273da396695790467cbeb,3,pca_breast_cancer.py,3.3148836785777444e-05,process
5.088619391123454e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.3112125396728525,5.091924821799694e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.3054306762399696e-08,bc67ba9b26a0c68e130b48e3ef90f5edf482d087287c53f1a299206866d8557c,1,random_forest_digits.py,5.091924821799694e-05,process
5.082523110840056e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.3060834407806405,5.085823598876434e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.300488036378132e-08,bc67ba9b26a0c68e130b48e3ef90f5edf482d087287c53f1a299206866d8557c,2,random_forest_digits.py,5.085823598876434e-05,process
5.0806688103410935e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.304525375366212,5.083968937208031e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.30012686693711e-08,bc67ba9b26a0c68e130b48e3ef90f5edf482d087287c53f1a299206866d8557c,3,random_forest_digits.py,5.083968937208031e-05,process
3.2019156383143536e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7130045890808105,3.2039809301911906e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.0652918768367578e-08,677c2910fa02959b42e6f62ae03784f275cfe456ea710030681abd8c2031694e,1,support_vector_iris.py,3.2039809301911906e-05,process
3.2233352296882206e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7312335968017583,3.225413371467059e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.0781417788384713e-08,677c2910fa02959b42e6f62ae03784f275cfe456ea710030681abd8c2031694e,2,support_vector_iris.py,3.225413371467059e-05,process
3.2090392708778385e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7191901206970215,3.21110976984528e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.070498967441381e-08,677c2910fa02959b42e6f62ae03784f275cfe456ea710030681abd8c2031694e,3,support_vector_iris.py,3.21110976984528e-05,process
3.9318471815851e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.3311164379119873,3.934392592292271e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.5454107071709586e-08,9fb1ac8ab830705066234cb262174cd23acd7bce5b6feaed5725d11ddc82d7cd,1,ada_boost_iris.py,3.934392592292271e-05,process
3.9442502790027196e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.3416347503662114,3.946803674457947e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.5533954552277768e-08,9fb1ac8ab830705066234cb262174cd23acd7bce5b6feaed5725d11ddc82d7cd,2,ada_boost_iris.py,3.946803674457947e-05,process
3.926024768087599e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.326198101043701,3.928566298396214e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.5415303086144075e-08,9fb1ac8ab830705066234cb262174cd23acd7bce5b6feaed5725d11ddc82d7cd,3,ada_boost_iris.py,3.928566298396214e-05,process
3.2837227152453535e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.78216290473938,3.285841819334666e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1191040893124107e-08,b7c83e786f1214715f09d8d3493cad9918398dd1a9131fafc3dbd7a268849fbe,1,decision_tree_wine.py,3.285841819334666e-05,process
3.283359623617596e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7818169593811035,3.285477251960805e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1176283432093134e-08,b7c83e786f1214715f09d8d3493cad9918398dd1a9131fafc3dbd7a268849fbe,2,decision_tree_wine.py,3.285477251960805e-05,process
3.303662637869517e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7991163730621342,3.305795335096871e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1326972273527642e-08,b7c83e786f1214715f09d8d3493cad9918398dd1a9131fafc3dbd7a268849fbe,3,decision_tree_wine.py,3.305795335096871e-05,process
3.424826032585568e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.901725053787231,3.4270392142538495e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.2131816682815497e-08,2b7e05cec79ed2e4579677e99db4f479d56605296fa8f0c178857b4e761746f5,1,k_means_clustering_iris.py,3.4270392142538495e-05,process
3.423718180921343e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.900717496871948,3.4259288487792105e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.210667857866611e-08,2b7e05cec79ed2e4579677e99db4f479d56605296fa8f0c178857b4e761746f5,2,k_means_clustering_iris.py,3.4259288487792105e-05,process
3.435174143976636e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.910459280014038,3.43739142707638e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.2172830997438568e-08,2b7e05cec79ed2e4579677e99db4f479d56605296fa8f0c178857b4e761746f5,3,k_means_clustering_iris.py,3.43739142707638e-05,process
3.2563889523347226e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7589755058288574,3.258491550766839e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1025984321170198e-08,c51b93e8df1d4905381e536b504f5d9cd6f2284e1ffc15728c5180b5517f350b,1,linear_regression_diabetes.py,3.258491550766839e-05,process
3.264719512727526e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.766068696975708,3.2668269508043655e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1074380768387377e-08,c51b93e8df1d4905381e536b504f5d9cd6f2284e1ffc15728c5180b5517f350b,2,linear_regression_diabetes.py,3.2668269508043655e-05,process
3.2688928147157034e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7696175575256348,3.271003673920708e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1108592050040896e-08,c51b93e8df1d4905381e536b504f5d9cd6f2284e1ffc15728c5180b5517f350b,3,linear_regression_diabetes.py,3.271003673920708e-05,process
5.732739153835509e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.856630086898804,5.7364693855837486e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.730231748240462e-08,5129b1d802f93c5230a9b8735a09925b1978df868e25f5900d2695dbcada44fa,1,logistic_regression_breast_cancer.py,5.7364693855837486e-05,process
5.709837360514535e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.8372414112091064,5.713552602278245e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.71524176370978e-08,5129b1d802f93c5230a9b8735a09925b1978df868e25f5900d2695dbcada44fa,2,logistic_regression_breast_cancer.py,5.713552602278245e-05,process
5.739529811673694e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.8623406887054434,5.7432648218264074e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.7350101527143433e-08,5129b1d802f93c5230a9b8735a09925b1978df868e25f5900d2695dbcada44fa,3,logistic_regression_breast_cancer.py,5.7432648218264074e-05,process
3.5870770447784e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.0390813350677486,3.589398738726178e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.321693947777703e-08,cc44238c03bec5e425ea8b02acc8189b3ebcd24fb7a0a19097460344908cfbe9,1,naive_bayes_digits.py,3.589398738726178e-05,process
3.595266590515773e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.0461435317993164,3.597593556724083e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.3269662083104468e-08,cc44238c03bec5e425ea8b02acc8189b3ebcd24fb7a0a19097460344908cfbe9,2,naive_bayes_digits.py,3.597593556724083e-05,process
3.610269311401579e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.0588936805725098,3.612606581038386e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.3372696368066196e-08,cc44238c03bec5e425ea8b02acc8189b3ebcd24fb7a0a19097460344908cfbe9,3,naive_bayes_digits.py,3.612606581038386e-05,process
4.0996427999602426e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4733073711395264,4.102298960128704e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.6561601684610044e-08,6984b14eeddd446d8367fa2c90215a3f16578fecc14ad775b62a90d28bebb0a9,1,neural_network_wine.py,4.102298960128704e-05,process
4.1109712587462536e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.482915163040161,4.113637891760331e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.6666330140775097e-08,6984b14eeddd446d8367fa2c90215a3f16578fecc14ad775b62a90d28bebb0a9,2,neural_network_wine.py,4.113637891760331e-05,process
4.116514176130295e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4876079559326167,4.119184681947237e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.6705058169416888e-08,6984b14eeddd446d8367fa2c90215a3f16578fecc14ad775b62a90d28bebb0a9,3,neural_network_wine.py,4.119184681947237e-05,process
3.309136877457301e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8036961555480957,3.3112760952031514e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1392177458494647e-08,56cda7288256a7f9081952aa17d562378c2aa7e4a8b7413af707b0163372a627,1,pca_breast_cancer.py,3.3112760952031514e-05,process
3.329511665635639e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8209733963012695,3.3316613162268454e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.149650591206864e-08,56cda7288256a7f9081952aa17d562378c2aa7e4a8b7413af707b0163372a627,2,pca_breast_cancer.py,3.3316613162268454e-05,process
3.3118623163965014e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8060483932495117,3.3140035043402985e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.14118794379677e-08,56cda7288256a7f9081952aa17d562378c2aa7e4a8b7413af707b0163372a627,3,pca_breast_cancer.py,3.3140035043402985e-05,process
5.091763933499654e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.3136446475982675,5.095076731890676e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.3127983910219417e-08,cd3e5bd0f3ad3ddaa306c276512050cc61d821037620632806b859226ec427af,1,random_forest_digits.py,5.095076731890676e-05,process
5.090095963742998e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.3122406005859375,5.093408490226226e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.312526483227885e-08,cd3e5bd0f3ad3ddaa306c276512050cc61d821037620632806b859226ec427af,2,random_forest_digits.py,5.093408490226226e-05,process
5.089500380886926e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.3117756843566895,5.092812546275709e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.3121653887822794e-08,cd3e5bd0f3ad3ddaa306c276512050cc61d821037620632806b859226ec427af,3,random_forest_digits.py,5.092812546275709e-05,process
3.1979756719536255e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7095932960510254,3.2000425096771964e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.06683772357034e-08,b210ca945e54ee8dae9dfb2363ddb955c1c7780dd5345bea3bbc626b49631ffa,1,support_vector_iris.py,3.2000425096771964e-05,process
3.205779608752993e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7161645889282227,3.207851664837854e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.0720560848606813e-08,b210ca945e54ee8dae9dfb2363ddb955c1c7780dd5345bea3bbc626b49631ffa,2,support_vector_iris.py,3.207851664837854e-05,process
3.218534257676866e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7270302772521973,3.220615043340886e-05,0,,info,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.080785664020368e-08,b210ca945e54ee8dae9dfb2363ddb955c1c7780dd5345bea3bbc626b49631ffa,3,support_vector_iris.py,3.220615043340886e-05,process
